last update: Sat Apr 30 2016 23:27:15 GMT+0800 (HKT)

order	team	score	std
0	[973]	1015	100
1	[254]	861	82
2	[195]	848	80
3	[1718]	844	80
4	[1519]	836	79
5	[2590]	828	78
6	[1918]	806	75
7	[1241]	806	75
8	[2122]	796	74
9	[2451]	790	73
10	[330]	782	72
11	[1678]	780	72
12	[148]	778	72
13	[2052]	776	72
14	[2481]	766	70
15	[5172]	766	70
16	[694]	764	70
17	[230]	764	70
18	[2056]	752	69
19	[133]	749	68
20	[179]	748	68
21	[3620]	743	68
22	[610]	742	68
23	[5460]	738	67
24	[217]	737	67
25	[708]	732	66
26	[2823]	730	66
27	[4564]	730	66
28	[3683]	730	66
29	[294]	728	66
30	[225]	727	66
31	[1690]	727	66
32	[27]	723	65
33	[67]	721	65
34	[166]	715	64
35	[365]	714	64
36	[1731]	714	64
37	[341]	713	64
38	[1501]	711	64
39	[4678]	708	63
40	[971]	707	63
41	[3546]	703	63
42	[5895]	700	63
43	[3641]	697	62
44	[3357]	696	62
45	[876]	696	62
46	[868]	696	62
47	[118]	695	62
48	[525]	692	62
49	[3538]	692	62
50	[1425]	691	61
51	[85]	691	61
52	[1024]	686	61
53	[2013]	685	61
54	[33]	684	61
55	[3476]	683	61
56	[1619]	682	60
57	[3005]	680	60
58	[987]	679	60
59	[364]	679	60
60	[1806]	678	60
61	[5406]	678	60
62	[25]	677	60
63	[2557]	677	60
64	[16]	673	59
65	[1261]	669	59
66	[4334]	665	58
67	[1305]	663	58
68	[558]	661	58
69	[3618]	661	58
70	[2834]	659	58
71	[2137]	659	58
72	[1257]	658	58
73	[3015]	656	57
74	[120]	654	57
75	[5150]	654	57
76	[4003]	651	57
77	[1323]	650	57
78	[4001]	649	56
79	[1986]	648	56
80	[4028]	647	56
81	[639]	646	56
82	[125]	643	56
83	[4561]	643	56
84	[5803]	642	56
85	[2767]	636	55
86	[333]	635	55
87	[494]	635	55
88	[4103]	635	55
89	[360]	634	55
90	[175]	634	55
91	[4587]	632	54
92	[842]	631	54
93	[3937]	629	54
94	[1089]	628	54
95	[1114]	628	54
96	[3238]	628	54
97	[910]	626	54
98	[5546]	623	53
99	[2614]	623	53
100	[4488]	622	53
101	[1736]	621	53
102	[3990]	620	53
103	[1418]	620	53
104	[359]	619	53
105	[1640]	619	53
106	[4451]	619	53
107	[2474]	619	53
108	[3314]	618	53
109	[319]	617	53
110	[41]	616	53
111	[3481]	615	52
112	[379]	615	52
113	[1538]	615	52
114	[3284]	614	52
115	[1885]	614	52
116	[5813]	613	52
117	[1023]	613	52
118	[2522]	613	52
119	[1197]	612	52
120	[2648]	610	52
121	[5050]	610	52
122	[3663]	609	52
123	[2637]	608	52
124	[20]	608	52
125	[4613]	608	52
126	[2471]	606	51
127	[48]	606	51
128	[3130]	605	51
129	[3044]	604	51
130	[2064]	602	51
131	[70]	602	51
132	[1756]	602	51
133	[4967]	601	51
134	[346]	601	51
135	[176]	600	51
136	[2485]	600	51
137	[5448]	599	51
138	[3478]	599	51
139	[4391]	599	51
140	[503]	599	51
141	[3339]	598	50
142	[122]	598	50
143	[5499]	597	50
144	[135]	596	50
145	[229]	596	50
146	[3309]	595	50
147	[3539]	594	50
148	[1058]	594	50
149	[2035]	593	50
150	[303]	590	49
151	[2054]	589	49
152	[5114]	589	49
153	[1747]	589	49
154	[686]	588	49
155	[3360]	587	49
156	[177]	586	49
157	[548]	586	49
158	[573]	586	49
159	[1768]	585	49
160	[172]	584	49
161	[1137]	582	49
162	[869]	582	49
163	[5663]	581	48
164	[4039]	580	48
165	[231]	580	48
166	[2046]	579	48
167	[5254]	578	48
168	[2438]	578	48
169	[2067]	578	48
170	[2502]	577	48
171	[126]	577	48
172	[1625]	577	48
173	[1684]	576	48
174	[1099]	576	48
175	[2771]	575	48
176	[5437]	575	48
177	[329]	575	48
178	[78]	574	48
179	[228]	573	47
180	[2194]	573	47
181	[4256]	573	47
182	[1011]	571	47
183	[1262]	570	47
184	[2439]	570	47
185	[4253]	570	47
186	[3352]	567	47
187	[1712]	567	47
188	[3574]	566	47
189	[1983]	566	47
190	[3419]	566	47
191	[1143]	566	47
