last update: Sun May 01 2016 00:08:15 GMT+0800 (HKT)

order	team	score	std
527	[1939]	447	37
528	[5915]	447	37
529	[5332]	447	37
530	[5454]	446	37
531	[6016]	446	37
532	[1123]	446	37
533	[66]	446	37
534	[2370]	445	37
535	[2220]	445	37
536	[3049]	444	37
537	[5422]	444	37
538	[2907]	443	36
539	[2338]	443	36
540	[538]	443	36
541	[5057]	443	36
542	[1209]	443	36
543	[5847]	442	36
544	[537]	442	36
545	[1700]	442	36
546	[2102]	442	36
547	[5987]	441	36
548	[3735]	441	36
549	[3303]	441	36
550	[3646]	440	36
551	[6082]	440	36
552	[1405]	440	36
553	[296]	439	36
554	[3630]	438	36
555	[3961]	437	36
556	[4910]	436	36
557	[3600]	436	36
558	[1156]	435	35
559	[5940]	434	35
560	[5333]	433	35
561	[2283]	433	35
562	[11]	432	35
563	[5912]	431	35
564	[5876]	431	35
565	[6072]	430	35
566	[3389]	429	35
567	[781]	429	35
568	[4828]	428	34
569	[5243]	428	34
570	[1973]	427	34
571	[3021]	427	34
572	[3965]	425	34
573	[3655]	425	34
574	[3527]	424	34
575	[980]	424	34
576	[5897]	423	34
577	[3562]	423	34
578	[4121]	420	33
579	[1868]	419	33
580	[5892]	419	33
581	[433]	415	33
582	[4401]	415	33
583	[5879]	413	32
584	[1729]	413	32
585	[4335]	413	32
586	[3786]	411	32
587	[1622]	408	32
588	[4592]	407	32
589	[973]	406	31
590	[5899]	405	31
591	[3288]	404	31
592	[51]	400	31
593	[5809]	398	30
594	[6034]	392	30
595	[2080]	371	27
596	[1369]	368	26
597	[4455]	358	25
598	[3560]	210	5
599	[4301]	174	0
last update: Sun May 01 2016 00:08:15 GMT+0800 (HKT)
