last update: Sat Apr 30 2016 06:05:08 GMT+0800 (HKT)

order	team	score	std
0	[973]	855	100
1	[67]	825	96
2	[2451]	785	90
3	[195]	754	85
4	[1519]	752	85
5	[254]	747	84
6	[230]	741	83
7	[27]	738	83
8	[3620]	737	83
9	[118]	734	82
10	[133]	729	81
11	[2823]	720	80
12	[5172]	714	79
13	[1241]	710	79
14	[148]	702	78
15	[971]	699	77
16	[179]	687	75
17	[225]	682	75
18	[1678]	682	75
19	[4003]	675	74
20	[166]	673	73
21	[16]	673	73
22	[1024]	670	73
23	[1690]	667	72
24	[1806]	666	72
25	[217]	663	72
26	[708]	662	72
27	[2056]	662	72
28	[610]	658	71
29	[1425]	658	71
30	[294]	654	70
31	[1918]	651	70
32	[868]	650	70
33	[5546]	650	70
34	[360]	646	69
35	[1736]	645	69
36	[1731]	644	69
37	[33]	644	69
38	[4561]	643	69
39	[4678]	640	68
40	[694]	639	68
41	[3641]	639	68
42	[48]	639	68
43	[359]	639	68
44	[2052]	637	68
45	[2767]	636	68
46	[2035]	635	68
47	[2122]	633	67
48	[4564]	632	67
49	[4334]	631	67
50	[1305]	627	67
51	[3314]	626	66
52	[330]	626	66
53	[3683]	625	66
54	[3538]	624	66
55	[558]	624	66
56	[2834]	623	66
57	[4103]	623	66
58	[1418]	623	66
59	[1501]	621	66
60	[5150]	620	65
61	[3238]	616	65
62	[3663]	615	65
63	[1538]	615	65
64	[1885]	614	65
65	[1323]	614	65
66	[1718]	613	64
67	[1114]	612	64
68	[172]	611	64
69	[2557]	611	64
70	[3044]	610	64
71	[4587]	610	64
72	[876]	610	64
73	[5895]	610	64
74	[2590]	609	64
75	[25]	609	64
76	[20]	608	64
77	[2637]	608	64
78	[842]	607	64
79	[1747]	607	64
80	[41]	606	63
81	[2471]	606	63
82	[3284]	606	63
83	[3130]	605	63
84	[4451]	605	63
85	[3476]	605	63
86	[2137]	603	63
87	[2481]	602	63
88	[4488]	602	63
89	[910]	600	63
90	[2485]	600	63
91	[4391]	599	62
92	[5406]	598	62
93	[5813]	597	62
94	[2013]	597	62
95	[869]	597	62
96	[3990]	596	62
97	[2438]	596	62
98	[229]	596	62
99	[2614]	595	62
100	[2522]	595	62
101	[3309]	595	62
102	[3618]	594	62
103	[5499]	593	62
104	[5114]	592	61
105	[1768]	591	61
106	[176]	591	61
107	[346]	591	61
108	[4613]	590	61
109	[4001]	590	61
110	[5460]	589	61
111	[2054]	589	61
112	[1640]	589	61
113	[461]	588	61
114	[3360]	587	61
115	[125]	587	61
116	[573]	586	60
117	[548]	586	60
118	[177]	586	60
119	[122]	586	60
120	[4967]	585	60
121	[303]	584	60
122	[175]	582	60
123	[1137]	582	60
124	[3005]	582	60
125	[1619]	582	60
126	[494]	581	60
127	[2996]	581	60
128	[231]	580	60
129	[1261]	579	59
130	[1987]	579	59
131	[126]	577	59
132	[3937]	577	59
133	[5166]	577	59
134	[1058]	576	59
135	[4242]	576	59
136	[686]	576	59
137	[1099]	576	59
138	[1477]	576	59
139	[329]	575	59
140	[2771]	575	59
141	[5437]	575	59
142	[319]	575	59
143	[365]	574	59
144	[1712]	573	59
145	[228]	573	59
146	[4256]	573	59
147	[3357]	572	58
148	[2403]	571	58
149	[1011]	571	58
150	[4085]	570	58
151	[4253]	570	58
152	[1023]	569	58
153	[1306]	569	58
154	[4264]	569	58
155	[85]	569	58
156	[1481]	569	58
157	[78]	568	58
158	[70]	568	58
159	[6025]	568	58
160	[1143]	566	58
161	[904]	566	58
162	[3539]	566	58
163	[987]	565	57
164	[1540]	564	57
165	[45]	564	57
166	[2064]	564	57
167	[2175]	564	57
168	[1684]	564	57
169	[2783]	564	57
170	[639]	562	57
171	[858]	562	57
172	[379]	561	57
173	[2046]	561	57
174	[4028]	561	57
175	[3478]	561	57
176	[5326]	560	57
177	[2393]	560	57
178	[3970]	558	56
179	[207]	558	56
180	[1676]	557	56
181	[5663]	557	56
182	[245]	557	56
183	[364]	557	56
184	[4469]	557	56
185	[3310]	557	56
186	[2147]	557	56
187	[1124]	556	56
188	[2648]	556	56
189	[5448]	555	56
190	[3536]	555	56
191	[3847]	554	56
192	[4362]	554	56
193	[74]	554	56
194	[3481]	553	56
195	[321]	552	56
196	[2439]	552	56
197	[3504]	551	55
198	[5618]	551	55
199	[525]	550	55
200	[1089]	550	55
201	[4241]	550	55
202	[2067]	550	55
203	[2881]	550	55
204	[2468]	549	55
205	[3534]	548	55
206	[3339]	548	55
207	[123]	548	55
208	[3245]	547	55
209	[5907]	546	55
210	[263]	546	55
211	[57]	546	55
212	[1257]	546	55
213	[3098]	545	54
214	[5878]	545	54
215	[4525]	545	54
216	[834]	545	54
217	[1391]	544	54
218	[272]	543	54
219	[5016]	543	54
220	[1986]	542	54
221	[2474]	542	54
222	[3039]	542	54
223	[1675]	542	54
224	[1746]	541	54
225	[5913]	541	54
226	[2655]	541	54
227	[4468]	541	54
228	[180]	540	54
229	[4384]	540	54
230	[1250]	539	54
231	[6153]	538	53
232	[384]	538	53
233	[4063]	538	53
234	[1318]	538	53
235	[1262]	537	53
236	[3352]	537	53
237	[4550]	537	53
238	[2883]	537	53
239	[1983]	536	53
240	[5167]	536	53
241	[3637]	536	53
242	[191]	535	53
243	[6167]	535	53
244	[503]	535	53
245	[3166]	534	53
246	[1511]	534	53
247	[5048]	534	53
248	[3452]	534	53
249	[1710]	533	53
250	[3574]	532	53
251	[5914]	532	53
252	[3932]	531	52
253	[2586]	531	52
254	[1796]	531	52
255	[2194]	531	52
256	[4131]	531	52
257	[5933]	531	52
258	[5254]	530	52
259	[111]	530	52
260	[4499]	529	52
261	[3604]	529	52
262	[1310]	529	52
263	[5891]	528	52
264	[4920]	527	52
265	[999]	527	52
266	[5832]	527	52
267	[233]	526	52
268	[4377]	526	52
269	[3419]	526	52
270	[1756]	526	52
271	[2486]	526	52
272	[2081]	526	52
273	[3234]	526	52
274	[4039]	526	52
275	[4905]	526	52
276	[6086]	525	52
277	[2445]	525	52
278	[2502]	525	52
279	[2990]	525	52
280	[135]	524	51
281	[3546]	524	51
282	[2337]	524	51
283	[295]	523	51
284	[2846]	523	51
285	[1065]	523	51
286	[4330]	523	51
287	[401]	522	51
288	[4216]	521	51
289	[5842]	521	51
290	[6166]	521	51
291	[341]	521	51
292	[193]	520	51
293	[5518]	520	51
294	[1126]	520	51
295	[5818]	519	51
296	[5279]	519	51
297	[1764]	519	51
298	[1836]	519	51
299	[870]	519	51
300	[2974]	519	51
301	[5472]	518	51
302	[5450]	518	51
303	[4180]	518	51
304	[3147]	518	51
305	[4276]	517	50
306	[1533]	517	50
307	[1258]	516	50
308	[3770]	516	50
309	[5124]	516	50
310	[5980]	515	50
311	[1559]	515	50
312	[4122]	515	50
313	[1769]	515	50
314	[6144]	515	50
315	[333]	515	50
316	[3602]	515	50
317	[5851]	514	50
318	[3128]	514	50
319	[4519]	513	50
320	[5030]	513	50
321	[423]	512	50
322	[6171]	511	49
323	[1625]	511	49
324	[1296]	511	49
325	[4159]	511	49
326	[5098]	510	49
327	[5854]	510	49
328	[6035]	510	49
329	[1153]	510	49
330	[1086]	509	49
331	[4290]	509	49
332	[5039]	507	49
333	[4183]	507	49
334	[5801]	507	49
335	[5726]	507	49
336	[5830]	507	49
337	[5712]	507	49
338	[1775]	507	49
339	[2619]	507	49
340	[4146]	507	49
341	[2987]	506	49
342	[3824]	506	49
343	[2978]	506	49
344	[141]	506	49
345	[5624]	506	49
346	[68]	505	49
347	[4911]	505	49
348	[4010]	504	48
349	[4534]	504	48
350	[5872]	503	48
351	[5199]	503	48
352	[2980]	502	48
353	[2363]	502	48
354	[597]	501	48
355	[2634]	500	48
356	[5505]	500	48
357	[2638]	500	48
358	[4930]	499	48
359	[2642]	499	48
360	[4405]	499	48
361	[279]	497	47
362	[3688]	497	47
363	[1339]	497	47
364	[4646]	497	47
365	[5910]	496	47
366	[6098]	496	47
367	[5431]	496	47
368	[3397]	496	47
369	[836]	496	47
370	[6221]	496	47
371	[5677]	495	47
372	[812]	495	47
373	[6012]	495	47
374	[1730]	495	47
375	[1723]	495	47
376	[4060]	494	47
377	[107]	494	47
378	[1648]	494	47
379	[4590]	494	47
380	[5811]	493	47
381	[103]	493	47
382	[2415]	493	47
383	[5837]	493	47
384	[4135]	493	47
385	[4945]	492	47
386	[3853]	492	47
387	[2341]	492	47
388	[6193]	490	46
389	[1510]	490	46
390	[60]	490	46
391	[5686]	489	46
392	[5816]	489	46
393	[1701]	489	46
394	[2526]	489	46
395	[5900]	489	46
396	[1662]	489	46
397	[181]	488	46
398	[3324]	488	46
399	[3656]	488	46
400	[4450]	487	46
401	[3211]	487	46
402	[670]	487	46
403	[3490]	487	46
404	[5053]	487	46
405	[4188]	487	46
406	[5885]	487	46
407	[3506]	486	46
408	[236]	486	46
409	[8]	486	46
410	[4931]	486	46
411	[5926]	486	46
412	[4508]	486	46
413	[3880]	486	46
414	[5401]	486	46
415	[498]	485	46
416	[5804]	485	46
417	[1325]	485	46
418	[746]	484	46
419	[3042]	484	46
420	[3015]	484	46
421	[1671]	484	46
422	[188]	484	46
423	[120]	484	46
424	[5996]	484	46
425	[3930]	483	45
426	[6220]	483	45
427	[2761]	483	45
428	[6134]	483	45
429	[5439]	483	45
430	[4087]	482	45
431	[1311]	482	45
432	[2935]	482	45
433	[5012]	481	45
434	[3230]	481	45
435	[3019]	481	45
436	[5050]	480	45
437	[1939]	480	45
438	[4547]	480	45
439	[1923]	479	45
440	[3414]	479	45
441	[2338]	479	45
442	[5817]	479	45
443	[4026]	478	45
444	[1389]	478	45
445	[4329]	478	45
446	[5839]	478	45
447	[4009]	477	44
448	[1208]	477	44
449	[3135]	477	44
450	[1902]	477	44
451	[6219]	476	44
452	[1732]	476	44
453	[5822]	476	44
454	[6075]	475	44
455	[5274]	475	44
456	[3260]	474	44
457	[422]	474	44
458	[2168]	474	44
459	[3132]	474	44
460	[88]	473	44
461	[4625]	473	44
462	[1209]	473	44
463	[5924]	473	44
464	[5930]	472	44
465	[5803]	472	44
466	[6032]	472	44
467	[5976]	472	44
468	[2733]	470	43
469	[6175]	470	43
470	[190]	469	43
471	[287]	469	43
472	[4910]	469	43
473	[4761]	468	43
474	[1218]	468	43
475	[339]	468	43
476	[540]	468	43
477	[932]	468	43
478	[4740]	468	43
479	[5232]	467	43
480	[5834]	467	43
481	[66]	467	43
482	[5006]	466	43
483	[3158]	465	43
484	[4536]	465	43
485	[3102]	465	43
