last update: Sat Apr 30 2016 22:34:48 GMT+0800 (HKT)

order	team	score	std
139	[319]	575	59
140	[5437]	575	59
141	[2771]	575	59
142	[329]	575	59
143	[78]	574	59
144	[4256]	573	59
145	[85]	573	59
146	[228]	573	59
147	[1540]	572	58
148	[3357]	572	58
149	[2439]	570	58
150	[3005]	570	58
151	[525]	570	58
152	[4253]	570	58
153	[1262]	570	58
154	[1023]	569	58
155	[3352]	567	58
156	[1712]	567	58
157	[1143]	566	58
158	[3574]	566	58
159	[3539]	566	58
160	[1983]	566	58
161	[987]	565	57
162	[5448]	565	57
163	[4276]	565	57
164	[2064]	564	57
165	[1477]	564	57
166	[2783]	564	57
167	[1987]	564	57
168	[461]	564	57
169	[2648]	564	57
170	[245]	563	57
171	[858]	562	57
172	[3534]	562	57
173	[639]	562	57
174	[2655]	561	57
175	[379]	561	57
176	[4003]	561	57
177	[4028]	561	57
178	[2393]	560	57
179	[5326]	560	57
180	[1011]	559	57
181	[3970]	558	56
182	[207]	558	56
183	[364]	557	56
184	[1676]	557	56
185	[2474]	557	56
186	[2147]	557	56
187	[4469]	557	56
188	[1124]	556	56
189	[4362]	556	56
190	[74]	556	56
191	[5166]	556	56
192	[5050]	556	56
193	[3536]	555	56
194	[4242]	555	56
195	[4085]	555	56
196	[1710]	555	56
197	[45]	555	56
198	[3847]	554	56
199	[3245]	553	56
200	[2403]	553	56
201	[3824]	552	56
202	[321]	552	56
203	[1481]	551	55
204	[5618]	551	55
205	[2881]	550	55
206	[1089]	550	55
207	[4122]	549	55
208	[4264]	548	55
209	[5907]	548	55
210	[3339]	548	55
211	[2996]	548	55
212	[2586]	547	55
213	[1310]	547	55
214	[2486]	546	55
215	[1257]	546	55
216	[57]	546	55
217	[6153]	546	55
218	[263]	546	55
219	[5878]	545	54
220	[834]	545	54
221	[333]	545	54
222	[904]	545	54
223	[3098]	545	54
224	[3504]	545	54
225	[3310]	545	54
226	[1391]	544	54
227	[2175]	543	54
228	[1250]	543	54
229	[295]	543	54
230	[272]	543	54
231	[870]	543	54
232	[2194]	543	54
233	[1675]	542	54
234	[4468]	541	54
235	[1086]	541	54
236	[3481]	541	54
237	[1746]	541	54
238	[1756]	540	54
239	[180]	540	54
240	[3932]	540	54
241	[5801]	539	54
242	[1306]	539	54
243	[4063]	538	53
244	[1318]	538	53
245	[384]	538	53
246	[4384]	537	53
247	[2883]	537	53
248	[4550]	537	53
249	[6098]	536	53
250	[5167]	536	53
251	[5472]	536	53
252	[5048]	536	53
253	[6167]	535	53
254	[2974]	535	53
255	[4241]	535	53
256	[503]	535	53
257	[2990]	535	53
258	[191]	535	53
259	[3452]	534	53
260	[3166]	534	53
261	[5254]	532	53
262	[5914]	532	53
263	[2619]	531	52
264	[1796]	531	52
265	[5933]	531	52
266	[4131]	531	52
267	[6166]	530	52
268	[4039]	530	52
269	[1153]	530	52
270	[111]	530	52
271	[3604]	529	52
272	[4499]	529	52
273	[999]	527	52
274	[5832]	527	52
275	[123]	527	52
276	[1533]	527	52
277	[4920]	527	52
278	[4060]	527	52
279	[2987]	527	52
280	[1730]	527	52
281	[4905]	526	52
282	[401]	526	52
283	[3234]	526	52
284	[2081]	526	52
285	[5016]	525	52
286	[2502]	525	52
287	[2445]	525	52
288	[2468]	525	52
289	[6086]	525	52
290	[135]	524	51
291	[3546]	524	51
292	[2337]	524	51
293	[6025]	524	51
294	[5199]	523	51
295	[2846]	523	51
296	[1065]	523	51
297	[4911]	521	51
298	[1836]	521	51
299	[341]	521	51
300	[5518]	520	51
301	[5913]	520	51
302	[193]	520	51
303	[5279]	519	51
304	[5818]	519	51
305	[4525]	518	51
306	[4180]	518	51
307	[3419]	518	51
308	[60]	518	51
309	[3147]	518	51
310	[4290]	517	50
311	[1258]	516	50
312	[181]	516	50
313	[3042]	516	50
314	[5124]	516	50
315	[3770]	516	50
316	[2363]	516	50
317	[4183]	515	50
318	[5842]	515	50
319	[3602]	515	50
320	[1559]	515	50
321	[3688]	515	50
322	[5980]	515	50
323	[3128]	514	50
324	[6221]	514	50
325	[233]	514	50
326	[4377]	514	50
327	[5851]	514	50
328	[4330]	513	50
329	[5030]	513	50
330	[3015]	512	50
331	[6035]	512	50
332	[107]	512	50
333	[2733]	512	50
334	[4216]	512	50
335	[423]	512	50
336	[1296]	511	49
337	[5039]	511	49
338	[1625]	511	49
339	[5098]	510	49
340	[6144]	509	49
341	[1529]	508	49
342	[4146]	507	49
343	[5712]	507	49
344	[1511]	507	49
345	[1775]	507	49
346	[5830]	507	49
347	[5624]	506	49
348	[5404]	506	49
349	[68]	505	49
350	[1769]	505	49
351	[6171]	505	49
352	[4010]	504	48
353	[5872]	503	48
354	[3637]	503	48
355	[1701]	503	48
356	[1126]	502	48
357	[5891]	501	48
358	[1648]	500	48
359	[3039]	500	48
360	[5450]	500	48
361	[2980]	500	48
362	[2634]	500	48
363	[5505]	500	48
364	[2168]	500	48
365	[2642]	499	48
366	[5920]	499	48
367	[5439]	499	48
368	[4930]	499	48
369	[3260]	498	48
370	[2638]	498	48
371	[4534]	498	48
372	[3506]	498	48
373	[1764]	498	48
374	[6175]	497	47
375	[1339]	497	47
376	[4646]	497	47
377	[1723]	497	47
378	[5837]	497	47
379	[5910]	496	47
380	[836]	496	47
381	[5431]	496	47
382	[4405]	496	47
383	[5006]	496	47
384	[2415]	495	47
385	[4519]	495	47
386	[5677]	495	47
387	[4403]	494	47
388	[279]	494	47
389	[141]	494	47
390	[5924]	493	47
391	[3930]	493	47
392	[103]	493	47
393	[3397]	493	47
394	[3853]	492	47
395	[5996]	492	47
396	[1671]	492	47
397	[812]	492	47
398	[2341]	492	47
399	[5804]	491	47
400	[2978]	491	47
401	[1510]	490	46
402	[4159]	490	46
403	[1662]	489	46
404	[5900]	489	46
405	[4536]	489	46
406	[1325]	489	46
407	[5726]	489	46
408	[5816]	489	46
409	[3656]	488	46
410	[3880]	488	46
411	[339]	488	46
412	[4450]	487	46
413	[5885]	487	46
414	[6193]	487	46
415	[5053]	487	46
416	[3211]	487	46
417	[3490]	487	46
418	[5811]	487	46
419	[4188]	487	46
420	[4009]	487	46
421	[4945]	486	46
422	[1389]	486	46
423	[5926]	486	46
424	[6219]	486	46
425	[5401]	486	46
426	[8]	486	46
427	[188]	486	46
428	[498]	485	46
429	[2338]	485	46
430	[120]	484	46
431	[4931]	483	45
432	[6220]	483	45
433	[4508]	483	45
434	[6134]	483	45
435	[5686]	483	45
436	[2935]	482	45
437	[1311]	482	45
438	[4087]	482	45
439	[670]	481	45
440	[3230]	481	45
441	[3019]	481	45
442	[771]	481	45
443	[5854]	480	45
444	[4547]	480	45
445	[597]	480	45
446	[3414]	479	45
447	[5817]	479	45
448	[1923]	479	45
449	[3324]	478	45
450	[746]	478	45
451	[5822]	478	45
452	[5839]	478	45
453	[2526]	477	44
454	[1208]	477	44
455	[3135]	477	44
456	[1902]	477	44
457	[1732]	476	44
458	[4329]	475	44
459	[5274]	475	44
460	[2202]	475	44
461	[4026]	475	44
462	[6012]	475	44
463	[3018]	475	44
464	[422]	474	44
465	[3132]	474	44
466	[5803]	474	44
467	[5930]	472	44
468	[6032]	472	44
469	[5976]	472	44
470	[540]	472	44
471	[4607]	471	44
472	[2761]	471	44
473	[236]	471	44
474	[4125]	471	44
475	[4625]	470	43
476	[287]	469	43
477	[190]	469	43
478	[5855]	468	43
479	[4061]	468	43
480	[4740]	468	43
481	[1218]	468	43
482	[5805]	468	43
483	[5232]	467	43
484	[623]	467	43
485	[5034]	466	43
486	[4744]	466	43
487	[4590]	466	43
488	[1991]	466	43
489	[3102]	465	43
490	[5846]	465	43
491	[5084]	464	43
492	[6075]	463	42
493	[3925]	462	42
494	[5690]	462	42
495	[88]	461	42
496	[5679]	461	42
497	[2405]	461	42
498	[6070]	460	42
499	[3533]	460	42
500	[4135]	460	42
501	[5858]	459	42
502	[1860]	459	42
503	[4761]	459	42
504	[6055]	459	42
505	[3158]	459	42
506	[955]	458	42
507	[2383]	458	42
508	[5572]	458	42
509	[1159]	456	41
510	[5410]	456	41
511	[604]	454	41
512	[1073]	454	41
513	[3374]	453	41
514	[5012]	453	41
515	[5870]	453	41
516	[932]	453	41
517	[1629]	452	41
518	[5834]	452	41
519	[4013]	452	41
520	[1665]	451	41
521	[5024]	451	41
522	[2212]	451	41
523	[3926]	450	41
524	[839]	450	41
525	[5417]	449	40
526	[5827]	448	40
527	[1197]	448	40
528	[5332]	447	40
529	[1939]	447	40
530	[5915]	447	40
531	[66]	446	40
532	[6016]	446	40
533	[5454]	446	40
534	[1123]	446	40
535	[2370]	445	40
536	[2220]	445	40
537	[3049]	444	40
538	[5422]	444	40
539	[538]	443	40
540	[5057]	443	40
541	[2907]	443	40
542	[1209]	443	40
543	[1700]	442	39
544	[2102]	442	39
545	[5847]	442	39
546	[537]	442	39
547	[5987]	441	39
548	[3303]	441	39
549	[3735]	441	39
550	[1405]	440	39
551	[6082]	440	39
552	[3646]	440	39
553	[296]	439	39
554	[3630]	438	39
555	[3961]	437	39
556	[4910]	436	38
557	[3600]	436	38
558	[1156]	435	38
559	[5940]	434	38
560	[5333]	433	38
561	[2283]	433	38
562	[11]	432	38
563	[2848]	432	38
564	[5876]	431	38
565	[5912]	431	38
566	[6072]	430	38
567	[3389]	429	37
568	[781]	429	37
569	[4828]	428	37
570	[5243]	428	37
571	[1973]	427	37
572	[3021]	427	37
573	[3655]	425	37
574	[3965]	425	37
575	[980]	424	37
576	[3527]	424	37
577	[3562]	423	37
578	[5897]	423	37
579	[4121]	420	36
580	[1868]	419	36
581	[5892]	419	36
582	[4401]	415	35
583	[433]	415	35
584	[5879]	413	35
585	[1729]	413	35
586	[4335]	413	35
587	[3786]	411	35
588	[1622]	408	34
589	[4592]	407	34
590	[5899]	405	34
591	[3288]	404	34
592	[51]	400	33
593	[5809]	398	33
594	[6034]	392	32
595	[2080]	371	29
596	[1369]	368	28
597	[4455]	358	27
598	[3560]	210	5
599	[4301]	174	0
last update: Sat Apr 30 2016 22:34:48 GMT+0800 (HKT)
