last update: Sat Apr 30 2016 23:52:57 GMT+0800 (HKT)

order	team	score	std
0	[973]	1015	100
1	[1718]	883	84
2	[2451]	865	82
3	[254]	861	82
4	[1519]	851	80
5	[195]	848	80
6	[2122]	840	79
7	[2590]	828	78
8	[694]	826	78
9	[1678]	822	77
10	[148]	820	77
11	[2052]	816	76
12	[1241]	806	75
13	[1918]	794	74
14	[230]	788	73
15	[330]	782	72
16	[217]	781	72
17	[3546]	778	72
18	[133]	773	71
19	[5172]	772	71
20	[3683]	768	71
21	[2481]	766	70
22	[3620]	763	70
23	[179]	756	69
24	[4334]	755	69
25	[341]	753	69
26	[2056]	752	69
27	[364]	751	69
28	[4678]	746	68
29	[67]	743	68
30	[610]	742	68
31	[5460]	738	67
32	[5895]	738	67
33	[1425]	733	66
34	[708]	732	66
35	[4564]	730	66
36	[2823]	730	66
37	[3476]	729	66
38	[294]	728	66
39	[1501]	727	66
40	[1690]	727	66
41	[225]	727	66
42	[3538]	724	65
43	[1806]	718	65
44	[166]	715	64
45	[1731]	714	64
46	[971]	713	64
47	[1024]	710	64
48	[365]	708	63
49	[3641]	697	62
50	[876]	696	62
51	[3357]	696	62
52	[27]	696	62
53	[868]	696	62
54	[118]	695	62
55	[1986]	694	62
56	[525]	692	62
57	[2137]	692	62
58	[85]	691	61
59	[379]	685	61
60	[2013]	685	61
61	[33]	684	61
62	[1619]	682	60
63	[3005]	680	60
64	[987]	679	60
65	[558]	679	60
66	[5406]	678	60
67	[25]	677	60
68	[2557]	677	60
69	[1323]	674	59
70	[16]	673	59
71	[910]	672	59
72	[639]	670	59
73	[1261]	669	59
74	[3339]	668	59
75	[1305]	663	58
76	[3937]	661	58
77	[3618]	661	58
78	[2834]	659	58
79	[1257]	658	58
80	[5050]	658	58
81	[494]	657	57
82	[3015]	656	57
83	[5150]	654	57
84	[120]	654	57
85	[4003]	651	57
86	[3481]	649	56
87	[4001]	649	56
88	[4028]	647	56
89	[4561]	643	56
90	[125]	643	56
91	[5803]	642	56
92	[2767]	636	55
93	[360]	634	55
94	[175]	634	55
95	[4587]	632	54
96	[842]	631	54
97	[1089]	628	54
98	[3238]	628	54
99	[1114]	628	54
100	[4967]	625	54
101	[2614]	623	53
102	[5546]	623	53
103	[3990]	622	53
104	[1756]	622	53
105	[4488]	622	53
106	[1736]	621	53
107	[1418]	620	53
108	[4451]	619	53
109	[1640]	619	53
110	[359]	619	53
111	[2474]	619	53
112	[346]	619	53
113	[3314]	618	53
114	[2194]	617	53
115	[319]	617	53
116	[41]	616	53
117	[1538]	615	52
118	[2648]	614	52
119	[1885]	614	52
120	[3284]	614	52
121	[2522]	613	52
122	[5813]	613	52
123	[1197]	612	52
124	[1023]	610	52
125	[3663]	609	52
126	[20]	608	52
127	[4613]	608	52
128	[2637]	608	52
129	[2471]	606	51
130	[48]	606	51
131	[3130]	605	51
132	[3044]	604	51
133	[70]	602	51
134	[176]	600	51
135	[2485]	600	51
136	[233]	600	51
137	[2502]	599	51
138	[5448]	599	51
139	[503]	599	51
140	[4391]	599	51
141	[3478]	599	51
142	[122]	598	50
143	[5499]	597	50
144	[333]	596	50
145	[229]	596	50
146	[135]	596	50
147	[4103]	596	50
148	[3309]	595	50
149	[3539]	594	50
150	[1058]	594	50
151	[2035]	593	50
152	[1011]	591	50
153	[303]	590	49
154	[5114]	589	49
155	[1747]	589	49
156	[2054]	589	49
157	[686]	588	49
158	[3360]	587	49
159	[548]	586	49
160	[177]	586	49
161	[573]	586	49
162	[1768]	585	49
163	[172]	584	49
164	[1137]	582	49
165	[869]	582	49
166	[5663]	581	48
167	[231]	580	48
168	[2046]	579	48
169	[2067]	578	48
170	[2438]	578	48
171	[5254]	578	48
172	[126]	577	48
173	[1625]	577	48
174	[1099]	576	48
175	[1684]	576	48
176	[329]	575	48
177	[2771]	575	48
178	[5437]	575	48
179	[78]	574	48
180	[4256]	573	47
181	[228]	573	47
182	[3419]	570	47
183	[1262]	570	47
184	[4253]	570	47
185	[2439]	570	47
186	[1712]	567	47
187	[3352]	567	47
188	[2383]	566	47
189	[1983]	566	47
190	[3574]	566	47
191	[1143]	566	47
192	[1662]	565	46
193	[4276]	565	46
194	[461]	564	46
195	[193]	564	46
196	[1987]	564	46
197	[2783]	564	46
198	[1477]	564	46
199	[245]	563	46
200	[1540]	563	46
201	[858]	562	46
202	[180]	562	46
203	[3534]	562	46
204	[2655]	561	46
205	[5326]	560	46
206	[2393]	560	46
207	[3042]	558	46
208	[207]	558	46
209	[3970]	558	46
210	[1676]	557	46
211	[2147]	557	46
212	[4469]	557	46
213	[74]	556	45
214	[1124]	556	45
215	[4362]	556	45
216	[5166]	556	45
217	[1710]	555	45
218	[3536]	555	45
219	[4242]	555	45
220	[4085]	555	45
221	[45]	555	45
222	[3847]	554	45
223	[3245]	553	45
224	[2403]	553	45
225	[321]	552	45
226	[3824]	552	45
227	[3166]	552	45
228	[1481]	551	45
229	[5618]	551	45
230	[2881]	550	45
231	[4122]	549	45
232	[5907]	548	44
233	[2996]	548	44
234	[4264]	548	44
235	[2586]	547	44
236	[6153]	546	44
237	[263]	546	44
238	[2486]	546	44
239	[57]	546	44
240	[5878]	545	44
241	[4009]	545	44
242	[3310]	545	44
243	[904]	545	44
244	[3504]	545	44
245	[3098]	545	44
246	[834]	545	44
247	[1391]	544	44
248	[1250]	543	44
249	[295]	543	44
250	[272]	543	44
251	[2175]	543	44
252	[870]	543	44
253	[1675]	542	44
254	[1746]	541	44
255	[4468]	541	44
256	[1086]	541	44
257	[3932]	540	44
258	[5801]	539	43
259	[1306]	539	43
260	[4063]	538	43
261	[384]	538	43
262	[4384]	537	43
263	[2883]	537	43
264	[4550]	537	43
265	[4329]	537	43
266	[6098]	536	43
267	[5472]	536	43
268	[5167]	536	43
269	[5048]	536	43
270	[999]	535	43
271	[2990]	535	43
272	[6167]	535	43
273	[4241]	535	43
274	[2974]	535	43
275	[191]	535	43
276	[3452]	534	43
277	[5914]	532	43
278	[2619]	531	42
279	[1796]	531	42
280	[4131]	531	42
281	[5933]	531	42
282	[1153]	530	42
283	[6166]	530	42
284	[111]	530	42
285	[3604]	529	42
286	[4499]	529	42
287	[1533]	527	42
288	[2987]	527	42
289	[123]	527	42
290	[4920]	527	42
291	[5832]	527	42
292	[4060]	527	42
