last update: Sat Apr 30 2016 03:16:25 GMT+0800 (HKT)

order	team	score	std
0	[1241]	865	100
1	[195]	820	93
2	[973]	810	92
3	[2451]	785	88
4	[67]	770	86
5	[1519]	752	84
6	[254]	741	82
7	[27]	730	80
8	[133]	729	80
9	[118]	728	80
10	[230]	721	79
11	[3620]	716	78
12	[5172]	711	78
13	[2823]	705	77
14	[148]	702	76
15	[971]	699	76
16	[987]	695	75
17	[166]	694	75
18	[16]	688	74
19	[225]	678	73
20	[1024]	676	73
21	[4003]	675	73
22	[2035]	665	71
23	[1806]	665	71
24	[2056]	662	71
25	[3314]	659	70
26	[3641]	657	70
27	[48]	654	69
28	[5546]	650	69
29	[610]	649	69
30	[294]	648	69
31	[360]	646	68
32	[2767]	645	68
33	[1425]	644	68
34	[708]	644	68
35	[1678]	642	68
36	[1918]	642	68
37	[1690]	641	68
38	[2614]	640	67
39	[217]	639	67
40	[876]	637	67
41	[4564]	635	67
42	[333]	635	67
43	[868]	634	67
44	[1731]	630	66
45	[1538]	627	66
46	[1736]	627	66
47	[2052]	627	66
48	[3683]	625	65
49	[122]	622	65
50	[4678]	620	65
51	[3990]	620	65
52	[3357]	620	65
53	[558]	618	64
54	[2471]	618	64
55	[245]	617	64
56	[1323]	617	64
57	[2393]	617	64
58	[330]	616	64
59	[2485]	614	64
60	[1885]	614	64
61	[3663]	613	64
62	[126]	613	64
63	[3309]	613	64
64	[1114]	612	63
65	[2557]	611	63
66	[2996]	611	63
67	[2054]	610	63
68	[5663]	610	63
69	[33]	608	63
70	[2637]	608	63
71	[5895]	606	63
72	[3238]	605	62
73	[842]	605	62
74	[4561]	605	62
75	[3130]	605	62
76	[4587]	604	62
77	[2137]	603	62
78	[1305]	601	62
79	[2122]	601	62
80	[70]	601	62
81	[1418]	601	62
82	[1747]	601	62
83	[910]	600	62
84	[5150]	599	62
85	[125]	599	62
86	[2403]	598	61
87	[4391]	597	61
88	[2013]	597	61
89	[4451]	597	61
90	[1718]	597	61
91	[3044]	596	61
92	[41]	596	61
93	[3937]	595	61
94	[548]	595	61
95	[229]	594	61
96	[3618]	594	61
97	[3538]	593	61
98	[359]	593	61
99	[5499]	593	61
100	[172]	593	61
101	[1501]	593	61
102	[2834]	591	60
103	[2046]	591	60
104	[25]	591	60
105	[319]	590	60
106	[346]	589	60
107	[2590]	589	60
108	[1011]	589	60
109	[20]	588	60
110	[5406]	588	60
111	[2481]	588	60
112	[694]	588	60
113	[1306]	586	60
114	[177]	586	60
115	[4967]	585	59
116	[1058]	584	59
117	[303]	584	59
118	[4103]	584	59
119	[2175]	582	59
120	[1559]	581	59
121	[5114]	580	59
122	[4242]	580	59
123	[869]	579	59
124	[5813]	579	59
125	[3476]	579	59
126	[5460]	579	59
127	[2147]	578	58
128	[1769]	578	58
129	[1987]	577	58
130	[858]	577	58
131	[461]	576	58
132	[1261]	576	58
133	[175]	575	58
134	[2522]	575	58
135	[4488]	575	58
136	[179]	575	58
137	[85]	575	58
138	[494]	574	58
139	[6167]	574	58
140	[4256]	571	57
141	[1640]	571	57
142	[1477]	570	57
143	[4613]	570	57
144	[1768]	569	57
145	[4264]	569	57
146	[4469]	569	57
147	[3310]	569	57
148	[1481]	569	57
149	[1099]	569	57
150	[1625]	568	57
151	[2502]	568	57
152	[2771]	566	57
153	[78]	566	57
154	[3245]	565	57
155	[1124]	565	57
156	[1712]	565	57
157	[5891]	564	56
158	[573]	564	56
159	[2783]	564	56
160	[1746]	562	56
161	[4241]	562	56
162	[904]	562	56
163	[228]	562	56
164	[4911]	562	56
165	[2439]	562	56
166	[5166]	561	56
167	[45]	561	56
168	[3478]	561	56
169	[5907]	561	56
170	[2445]	561	56
171	[1684]	559	56
172	[1676]	557	55
173	[3098]	557	55
174	[5832]	557	55
175	[329]	557	55
176	[2486]	556	55
177	[639]	556	55
178	[1391]	556	55
179	[2648]	556	55
180	[4085]	556	55
181	[2846]	556	55
182	[2883]	555	55
183	[364]	555	55
184	[1511]	555	55
185	[365]	554	55
186	[3339]	554	55
187	[3539]	554	55
188	[3419]	553	55
189	[5448]	553	55
190	[379]	553	55
191	[4028]	553	55
192	[4039]	553	55
193	[3536]	552	55
194	[231]	552	55
195	[5618]	551	55
196	[3504]	551	55
197	[5437]	551	55
198	[4330]	550	54
199	[2067]	550	54
200	[2881]	550	54
201	[1023]	549	54
202	[272]	549	54
203	[3039]	548	54
204	[1089]	547	54
205	[5914]	547	54
206	[525]	546	54
207	[4920]	546	54
208	[4146]	546	54
209	[1540]	546	54
210	[3452]	545	54
211	[4525]	545	54
212	[1710]	545	54
213	[834]	545	54
214	[3166]	544	54
215	[4001]	544	54
216	[191]	544	54
217	[2468]	543	53
218	[5016]	543	53
219	[4063]	543	53
220	[2081]	542	53
221	[321]	542	53
222	[5167]	542	53
223	[3234]	541	53
224	[1318]	541	53
225	[3481]	541	53
226	[4334]	540	53
227	[180]	540	53
228	[1619]	540	53
229	[1983]	539	53
230	[1250]	539	53
231	[1137]	539	53
232	[193]	538	53
233	[2064]	538	53
234	[5677]	537	53
235	[3352]	537	53
236	[1764]	537	53
237	[999]	536	52
238	[5472]	536	52
239	[503]	535	52
240	[135]	535	52
241	[5048]	534	52
242	[4010]	534	52
243	[4468]	533	52
244	[2438]	532	52
245	[1310]	532	52
246	[3970]	532	52
247	[5326]	532	52
248	[4276]	532	52
249	[1796]	531	52
250	[2990]	531	52
251	[3360]	531	52
252	[3932]	531	52
253	[4550]	531	52
254	[5254]	530	52
255	[1923]	530	52
256	[111]	530	52
257	[233]	529	51
258	[1262]	529	51
259	[3604]	529	51
260	[5933]	529	51
261	[1257]	528	51
262	[1986]	528	51
263	[3600]	527	51
264	[6144]	527	51
265	[2474]	527	51
266	[2341]	526	51
267	[5124]	526	51
268	[3637]	526	51
269	[6035]	525	51
270	[6220]	525	51
271	[5872]	525	51
272	[5279]	525	51
273	[3546]	524	51
274	[74]	524	51
275	[5030]	523	51
276	[1065]	523	51
277	[141]	522	50
278	[5842]	521	50
279	[6166]	521	50
280	[4122]	521	50
281	[5039]	520	50
282	[263]	520	50
283	[4499]	520	50
284	[4384]	520	50
285	[401]	519	50
286	[870]	519	50
287	[2980]	518	50
