last update: Sat Apr 30 2016 05:49:50 GMT+0800 (HKT)

order	team	score	std
0	[973]	855	100
1	[67]	825	96
2	[2451]	785	90
3	[195]	754	85
4	[1519]	752	85
5	[254]	747	84
6	[230]	741	83
7	[27]	738	83
8	[3620]	737	83
9	[118]	734	82
10	[133]	729	81
11	[2823]	720	80
12	[5172]	714	79
13	[1241]	710	79
14	[148]	702	78
15	[971]	699	77
16	[179]	687	75
17	[225]	682	75
18	[1678]	682	75
19	[4003]	675	74
20	[16]	673	73
21	[166]	673	73
22	[1024]	670	73
23	[1690]	667	72
24	[1806]	666	72
25	[217]	663	72
26	[2056]	662	72
27	[708]	662	72
28	[610]	658	71
29	[3641]	657	71
30	[1425]	656	71
31	[294]	654	70
32	[1918]	651	70
33	[868]	650	70
34	[5546]	650	70
35	[360]	646	69
36	[1736]	645	69
37	[1731]	644	69
38	[33]	644	69
39	[4561]	643	69
40	[4678]	640	68
41	[359]	639	68
42	[694]	639	68
43	[48]	639	68
44	[2052]	637	68
45	[2767]	636	68
46	[2035]	635	68
47	[2122]	633	67
48	[4564]	632	67
49	[4334]	631	67
50	[3314]	626	66
51	[3683]	625	66
52	[558]	624	66
53	[2485]	624	66
54	[3538]	624	66
55	[1418]	623	66
56	[2834]	623	66
57	[1501]	621	66
58	[5150]	620	65
59	[330]	616	65
60	[3238]	616	65
61	[1538]	615	65
62	[3663]	615	65
63	[1323]	614	65
64	[1885]	614	65
65	[126]	613	64
66	[1718]	613	64
67	[1114]	612	64
68	[2557]	611	64
69	[1305]	611	64
70	[5895]	610	64
71	[876]	610	64
72	[3044]	610	64
73	[2590]	609	64
74	[25]	609	64
75	[20]	608	64
76	[2637]	608	64
77	[1747]	607	64
78	[842]	607	64
79	[3284]	606	63
80	[41]	606	63
81	[2471]	606	63
82	[3476]	605	63
83	[3130]	605	63
84	[4587]	604	63
85	[2137]	603	63
86	[4488]	602	63
87	[2481]	602	63
88	[910]	600	63
89	[4391]	599	62
90	[5406]	598	62
91	[869]	597	62
92	[2013]	597	62
93	[5813]	597	62
94	[3990]	596	62
95	[2438]	596	62
96	[229]	596	62
97	[2614]	595	62
98	[3309]	595	62
99	[3618]	594	62
100	[5499]	593	62
101	[172]	593	62
102	[346]	591	61
103	[176]	591	61
104	[4001]	590	61
105	[4613]	590	61
106	[5114]	590	61
107	[2054]	589	61
108	[1640]	589	61
109	[5460]	589	61
110	[125]	587	61
111	[3360]	587	61
112	[573]	586	60
113	[122]	586	60
114	[548]	586	60
115	[177]	586	60
116	[5907]	585	60
117	[4967]	585	60
118	[303]	584	60
119	[4103]	584	60
120	[1137]	582	60
121	[3005]	582	60
122	[175]	582	60
123	[1619]	582	60
124	[494]	581	60
125	[2996]	581	60
126	[231]	580	60
127	[1261]	579	59
128	[1987]	579	59
129	[5166]	577	59
130	[3937]	577	59
131	[686]	576	59
132	[1099]	576	59
133	[1477]	576	59
134	[4242]	576	59
135	[1058]	576	59
136	[461]	576	59
137	[329]	575	59
138	[2147]	575	59
139	[5437]	575	59
140	[2522]	575	59
141	[319]	575	59
142	[2771]	575	59
143	[365]	574	59
144	[1712]	573	59
145	[4451]	573	59
146	[4256]	573	59
147	[228]	573	59
148	[3357]	572	58
149	[2403]	571	58
150	[1011]	571	58
151	[4253]	570	58
152	[1559]	569	58
153	[1306]	569	58
154	[1768]	569	58
155	[85]	569	58
156	[4264]	569	58
157	[1481]	569	58
158	[78]	568	58
159	[70]	568	58
160	[6025]	568	58
161	[1143]	566	58
162	[904]	566	58
163	[3539]	566	58
164	[987]	565	57
165	[2064]	564	57
166	[1684]	564	57
167	[45]	564	57
168	[2175]	564	57
169	[2783]	564	57
170	[858]	562	57
171	[639]	562	57
172	[2046]	561	57
173	[379]	561	57
174	[4028]	561	57
175	[3478]	561	57
176	[2445]	561	57
177	[5326]	560	57
178	[2393]	560	57
179	[3970]	558	56
180	[1676]	557	56
181	[3098]	557	56
182	[4469]	557	56
183	[5663]	557	56
184	[3310]	557	56
185	[364]	557	56
186	[245]	557	56
187	[2648]	556	56
188	[1124]	556	56
189	[4085]	556	56
190	[1023]	555	56
191	[5448]	555	56
192	[4362]	554	56
193	[74]	554	56
194	[3339]	554	56
195	[3847]	554	56
196	[3481]	553	56
197	[321]	552	56
198	[2439]	552	56
199	[3536]	552	56
200	[3504]	551	55
201	[5618]	551	55
202	[2067]	550	55
203	[2881]	550	55
204	[2846]	550	55
205	[525]	550	55
206	[4241]	550	55
207	[1089]	550	55
208	[2468]	549	55
209	[1710]	548	55
210	[3534]	548	55
211	[123]	548	55
212	[3245]	547	55
213	[1257]	546	55
214	[1540]	546	55
215	[57]	546	55
216	[263]	546	55
217	[5878]	545	54
218	[4525]	545	54
219	[834]	545	54
220	[1391]	544	54
221	[5016]	543	54
222	[272]	543	54
223	[2474]	542	54
224	[1675]	542	54
225	[3039]	542	54
226	[1986]	542	54
227	[5913]	541	54
228	[2655]	541	54
229	[4468]	541	54
230	[1746]	541	54
231	[4384]	540	54
232	[180]	540	54
233	[1250]	539	54
234	[6153]	538	53
235	[4063]	538	53
236	[384]	538	53
237	[1318]	538	53
238	[2883]	537	53
239	[1262]	537	53
240	[4550]	537	53
241	[3352]	537	53
242	[5167]	536	53
243	[1983]	536	53
244	[3637]	536	53
245	[191]	535	53
246	[6167]	535	53
247	[503]	535	53
248	[1511]	534	53
249	[5048]	534	53
250	[207]	534	53
251	[5914]	532	53
252	[3574]	532	53
253	[4330]	532	53
254	[3932]	531	52
255	[1796]	531	52
256	[5712]	531	52
257	[2586]	531	52
258	[5933]	531	52
259	[4131]	531	52
260	[2194]	531	52
261	[3452]	530	52
262	[5254]	530	52
263	[111]	530	52
264	[1310]	529	52
265	[4499]	529	52
266	[3604]	529	52
267	[5891]	528	52
268	[5832]	527	52
269	[4920]	527	52
270	[999]	527	52
271	[4905]	526	52
272	[4039]	526	52
273	[3419]	526	52
274	[3166]	526	52
275	[2486]	526	52
276	[1756]	526	52
277	[2081]	526	52
278	[3234]	526	52
279	[233]	526	52
280	[4377]	526	52
281	[2502]	525	52
282	[6086]	525	52
283	[2990]	525	52
284	[3546]	524	51
285	[135]	524	51
286	[2337]	524	51
287	[1065]	523	51
288	[295]	523	51
289	[401]	522	51
290	[341]	521	51
291	[5842]	521	51
292	[6166]	521	51
293	[4216]	521	51
294	[193]	520	51
295	[1126]	520	51
296	[5518]	520	51
297	[1764]	519	51
298	[1836]	519	51
299	[870]	519	51
300	[2974]	519	51
301	[5279]	519	51
302	[5450]	518	51
303	[3147]	518	51
304	[5472]	518	51
305	[4180]	518	51
306	[1533]	517	50
307	[4276]	517	50
308	[3770]	516	50
309	[1258]	516	50
310	[5124]	516	50
311	[3602]	515	50
312	[5980]	515	50
313	[333]	515	50
314	[4122]	515	50
315	[6144]	515	50
316	[1769]	515	50
317	[3128]	514	50
318	[5851]	514	50
319	[6171]	514	50
320	[4519]	513	50
321	[5030]	513	50
322	[423]	512	50
323	[1625]	511	49
324	[4159]	511	49
325	[1296]	511	49
326	[5854]	510	49
327	[6035]	510	49
328	[1086]	509	49
329	[4290]	509	49
330	[5039]	507	49
331	[5726]	507	49
332	[1775]	507	49
333	[4183]	507	49
334	[2761]	507	49
335	[5801]	507	49
336	[4146]	507	49
337	[5926]	507	49
338	[2619]	507	49
339	[5830]	507	49
340	[2978]	506	49
341	[5624]	506	49
342	[141]	506	49
343	[1153]	506	49
344	[2987]	506	49
345	[3824]	506	49
346	[5996]	505	49
347	[4911]	505	49
348	[4010]	504	48
349	[5199]	503	48
350	[5872]	503	48
351	[2980]	502	48
352	[1311]	502	48
353	[597]	501	48
354	[5818]	501	48
355	[2638]	500	48
356	[2634]	500	48
357	[5505]	500	48
358	[4534]	500	48
359	[4405]	499	48
360	[4930]	499	48
361	[5885]	499	48
362	[1339]	497	47
363	[3688]	497	47
364	[4646]	497	47
365	[6098]	496	47
366	[5910]	496	47
367	[6221]	496	47
368	[3397]	496	47
369	[836]	496	47
370	[1730]	495	47
371	[2642]	495	47
372	[812]	495	47
373	[1723]	495	47
374	[6012]	495	47
375	[5677]	495	47
376	[4590]	494	47
377	[4060]	494	47
378	[107]	494	47
379	[279]	494	47
380	[1648]	494	47
381	[2415]	493	47
382	[5837]	493	47
383	[5811]	493	47
384	[103]	493	47
385	[4135]	493	47
386	[3853]	492	47
387	[4945]	492	47
388	[2341]	492	47
389	[5098]	492	47
390	[1510]	490	46
391	[6193]	490	46
392	[60]	490	46
393	[5686]	489	46
394	[5900]	489	46
395	[1662]	489	46
396	[5816]	489	46
397	[1701]	489	46
398	[181]	488	46
399	[5431]	488	46
400	[3656]	488	46
401	[3324]	488	46
402	[3211]	487	46
403	[670]	487	46
404	[4188]	487	46
405	[3490]	487	46
406	[5053]	487	46
407	[68]	487	46
408	[236]	486	46
409	[5401]	486	46
410	[4508]	486	46
411	[3506]	486	46
412	[3880]	486	46
413	[8]	486	46
414	[498]	485	46
415	[1325]	485	46
416	[5804]	485	46
417	[2526]	485	46
418	[1671]	484	46
419	[2363]	484	46
420	[3042]	484	46
421	[188]	484	46
422	[120]	484	46
423	[746]	484	46
424	[4009]	483	45
425	[6220]	483	45
426	[3930]	483	45
427	[6134]	483	45
428	[5439]	483	45
429	[4087]	482	45
430	[2935]	482	45
431	[5012]	481	45
432	[3019]	481	45
433	[6075]	481	45
434	[3230]	481	45
435	[1939]	480	45
436	[4547]	480	45
437	[5050]	480	45
438	[2405]	479	45
439	[2338]	479	45
440	[1923]	479	45
441	[3414]	479	45
442	[5817]	479	45
443	[4026]	478	45
444	[5839]	478	45
445	[1389]	478	45
446	[4329]	478	45
447	[1208]	477	44
448	[3135]	477	44
449	[1902]	477	44
450	[6219]	476	44
451	[3015]	476	44
452	[5822]	476	44
453	[1732]	476	44
454	[5274]	475	44
455	[3132]	474	44
456	[2168]	474	44
457	[3260]	474	44
458	[422]	474	44
459	[1209]	473	44
460	[4625]	473	44
461	[88]	473	44
462	[5924]	473	44
463	[6032]	472	44
464	[5976]	472	44
465	[5930]	472	44
466	[5803]	472	44
467	[190]	471	44
468	[4931]	470	43
469	[6175]	470	43
470	[2733]	470	43
471	[4910]	469	43
472	[287]	469	43
473	[4450]	469	43
474	[540]	468	43
475	[1218]	468	43
476	[932]	468	43
477	[4740]	468	43
478	[339]	468	43
479	[66]	467	43
480	[5834]	467	43
481	[5232]	467	43
482	[3925]	466	43
483	[4536]	465	43
484	[3102]	465	43
485	[3158]	465	43
