last update: Sat Apr 30 2016 05:08:52 GMT+0800 (HKT)

order	team	score	std
399	[3656]	488	45
400	[181]	488	45
401	[5431]	488	45
402	[4183]	487	45
403	[68]	487	45
404	[3490]	487	45
405	[670]	487	45
406	[5053]	487	45
407	[4188]	487	45
408	[3211]	487	45
409	[3132]	486	45
410	[3880]	486	45
411	[3506]	486	45
412	[236]	486	45
413	[1723]	485	44
414	[498]	485	44
415	[5804]	485	44
416	[2526]	485	44
417	[1325]	485	44
418	[1671]	484	44
419	[188]	484	44
420	[120]	484	44
421	[4508]	484	44
422	[2363]	484	44
423	[5439]	483	44
424	[3930]	483	44
425	[6220]	483	44
426	[4009]	483	44
427	[6134]	483	44
428	[3042]	482	44
429	[6075]	481	44
430	[5012]	481	44
431	[3230]	481	44
432	[3019]	481	44
433	[6098]	480	44
434	[5050]	480	44
435	[1939]	480	44
436	[1775]	479	44
437	[2338]	479	44
438	[2405]	479	44
439	[1629]	479	44
440	[1923]	479	44
441	[339]	478	43
442	[4329]	478	43
443	[2935]	478	43
444	[1208]	477	43
445	[4910]	477	43
446	[5822]	476	43
447	[8]	476	43
448	[1732]	476	43
449	[3015]	476	43
450	[5274]	475	43
451	[3260]	474	43
452	[2168]	474	43
453	[422]	474	43
454	[5839]	474	43
455	[1389]	474	43
456	[2383]	473	43
457	[5924]	473	43
458	[1209]	473	43
459	[88]	473	43
460	[4625]	473	43
461	[6032]	472	43
462	[4087]	472	43
463	[5803]	472	43
464	[5930]	472	43
465	[5976]	472	43
466	[190]	471	42
467	[2733]	470	42
468	[4931]	470	42
469	[4450]	469	42
470	[287]	469	42
471	[4740]	468	42
472	[540]	468	42
473	[1218]	468	42
474	[4026]	468	42
475	[932]	468	42
476	[5232]	467	42
477	[66]	467	42
478	[5834]	467	42
479	[3925]	466	42
480	[3102]	465	42
481	[3158]	465	42
482	[6070]	464	41
483	[1529]	464	41
484	[6175]	464	41
485	[5920]	463	41
486	[2212]	463	41
487	[5805]	462	41
488	[1860]	462	41
489	[5034]	462	41
490	[5855]	462	41
491	[5679]	461	41
492	[3414]	461	41
493	[3533]	460	41
494	[5690]	460	41
495	[5817]	459	41
496	[623]	459	41
497	[6055]	459	41
498	[5915]	459	41
499	[4536]	459	41
500	[5572]	458	41
501	[4061]	458	41
502	[538]	458	41
503	[5454]	458	41
504	[5846]	457	40
505	[1159]	456	40
506	[5024]	455	40
507	[5006]	454	40
508	[604]	454	40
509	[4744]	454	40
510	[3374]	453	40
511	[5870]	453	40
512	[5084]	452	40
513	[4013]	452	40
514	[1665]	451	40
515	[3926]	450	39
516	[781]	450	39
517	[6082]	449	39
518	[5417]	449	39
519	[3018]	449	39
520	[4125]	449	39
521	[1197]	448	39
522	[4403]	448	39
523	[1073]	448	39
524	[2202]	447	39
525	[6016]	446	39
526	[1123]	446	39
527	[2220]	445	39
528	[2370]	445	39
529	[771]	445	39
530	[839]	444	39
531	[3049]	444	39
532	[1991]	444	39
533	[5057]	443	38
534	[955]	442	38
535	[537]	442	38
536	[1700]	442	38
537	[5987]	441	38
538	[1405]	440	38
539	[6072]	439	38
540	[3303]	439	38
541	[3630]	438	38
542	[4607]	437	38
543	[5410]	436	37
544	[60]	436	37
545	[3527]	436	37
546	[2283]	435	37
547	[5940]	434	37
548	[296]	434	37
549	[11]	432	37
550	[2848]	432	37
551	[5912]	431	37
552	[5876]	431	37
553	[4401]	430	37
554	[2907]	429	36
555	[3389]	429	36
556	[3600]	428	36
557	[4828]	428	36
558	[5243]	428	36
559	[1973]	427	36
560	[5333]	427	36
561	[3021]	427	36
562	[3646]	426	36
563	[3965]	425	36
564	[5847]	424	36
565	[4761]	424	36
566	[980]	424	36
567	[3562]	423	36
568	[3135]	423	36
569	[4121]	423	36
570	[5897]	423	36
571	[3961]	421	35
572	[1729]	421	35
573	[1156]	421	35
574	[5827]	420	35
575	[5892]	419	35
576	[5858]	416	35
577	[1868]	415	34
578	[4335]	413	34
579	[5879]	413	34
580	[4592]	411	34
581	[3786]	411	34
582	[1622]	408	33
583	[5899]	405	33
584	[5809]	404	33
585	[433]	401	32
586	[5422]	400	32
587	[51]	400	32
588	[3655]	399	32
589	[6034]	392	31
590	[5332]	385	30
591	[2080]	371	28
592	[1369]	368	28
593	[3288]	360	27
594	[4455]	358	26
595	[2102]	354	26
596	[5404]	258	12
597	[3735]	210	5
598	[3560]	210	5
599	[4301]	174	0
last update: Sat Apr 30 2016 05:08:52 GMT+0800 (HKT)
